Ticker,Date,Spot_Rate,Qualifier,Qualifier_Description
index,,data_Value,qualifier,qualifier_Description
FBXD,2022-05-20,11454.83,CNAW,China North America West
FBXD,2022-05-20,826.39,NAWC,North America West China
FBXD,2022-05-20,14570.19,CNAE,China North America East
FBXD,2022-05-20,578.95,NAEE,North America East Europe
FBXD,2022-05-20,8358.76,ENAE,Europe North America East
FBXD,2022-05-20,793.22,NERC,North Europe China
FBXD,2022-05-20,10582.55,CNER,China North Europe
FBXD,2022-05-20,3115.36,PANA,China North America East - West Spread
FBXD,2022-05-19,814.33,NAEC,North America East China
FBXD,2022-05-19,12825.21,CMED,China Mediterranean
FBXD,2022-05-19,8937.93,GLBL,Global
FBXD,2022-05-19,8358.76,ENAE,Europe North America East
FBXD,2022-05-19,2854.57,ESAE,Europe South America East
FBXD,2022-05-19,15401.68,CNAW,China North America West
FBXD,2022-05-19,1576.57,MEDC,Mediterranean China
FBXD,2022-05-19,826.39,NAWC,North America West China
FBXD,2022-05-19,574.19,NAEE,North America East Europe
FBXD,2022-05-19,10582.55,CNER,China North Europe
FBXD,2022-05-19,17178.93,CNAE,China North America East
FBXD,2022-05-19,793.22,NERC,North Europe China
FBXD,2022-05-19,1777.25,PANA,China North America East - West Spread
FBXD,2022-05-19,7954.11,ESAW,Europe South America West
FBXD,2022-05-18,15962.6,CNAE,China North America East
FBXD,2022-05-18,814.33,NAEC,North America East China
FBXD,2022-05-18,1576.57,MEDC,Mediterranean China
FBXD,2022-05-18,12823.5,CMED,China Mediterranean
FBXD,2022-05-18,8395.48,ENAE,Europe North America East
FBXD,2022-05-18,2854.57,ESAE,Europe South America East
FBXD,2022-05-18,2009.56,PANA,China North America East - West Spread
FBXD,2022-05-18,8518.51,GLBL,Global
FBXD,2022-05-18,13953.04,CNAW,China North America West
FBXD,2022-05-18,826.39,NAWC,North America West China
FBXD,2022-05-18,10582.55,CNER,China North Europe
FBXD,2022-05-18,793.22,NERC,North Europe China
FBXD,2022-05-18,574.19,NAEE,North America East Europe
FBXD,2022-05-18,7954.11,ESAW,Europe South America West
FBXD,2022-05-17,1576.57,MEDC,Mediterranean China
FBXD,2022-05-17,12844.34,CMED,China Mediterranean
FBXD,2022-05-17,8519.68,GLBL,Global
FBXD,2022-05-17,2854.57,ESAE,Europe South America East
FBXD,2022-05-17,8395.48,ENAE,Europe North America East
FBXD,2022-05-17,13935.36,CNAW,China North America West
FBXD,2022-05-17,826.39,NAWC,North America West China
FBXD,2022-05-17,814.33,NAEC,North America East China
FBXD,2022-05-17,15962.6,CNAE,China North America East
FBXD,2022-05-17,681.8,NAEE,North America East Europe
FBXD,2022-05-17,10582.55,CNER,China North Europe
FBXD,2022-05-17,793.22,NERC,North Europe China
FBXD,2022-05-17,7954.11,ESAW,Europe South America West
FBXD,2022-05-17,2027.24,PANA,China North America East - West Spread
FBXD,2022-05-16,12844.34,CMED,China Mediterranean
FBXD,2022-05-16,1576.57,MEDC,Mediterranean China
FBXD,2022-05-16,8395.48,ENAE,Europe North America East
FBXD,2022-05-16,8487.03,GLBL,Global
FBXD,2022-05-16,2235.13,PANA,China North America East - West Spread
FBXD,2022-05-16,13746.61,CNAW,China North America West
FBXD,2022-05-16,830.16,NAEC,North America East China
FBXD,2022-05-16,855.73,NAWC,North America West China
FBXD,2022-05-16,15981.74,CNAE,China North America East
FBXD,2022-05-16,681.8,NAEE,North America East Europe
FBXD,2022-05-16,2854.57,ESAE,Europe South America East
FBXD,2022-05-16,793.22,NERC,North Europe China
FBXD,2022-05-16,10582.55,CNER,China North Europe
FBXD,2022-05-16,7954.11,ESAW,Europe South America West
FBXD,2022-05-13,830.16,NAEC,North America East China
FBXD,2022-05-13,15981.74,CNAE,China North America East
FBXD,2022-05-13,12640.83,CMED,China Mediterranean
FBXD,2022-05-13,3931.93,ESAE,Europe South America East
FBXD,2022-05-13,8493.68,GLBL,Global
FBXD,2022-05-13,13806.21,CNAW,China North America West
FBXD,2022-05-13,1576.57,MEDC,Mediterranean China
FBXD,2022-05-13,762.69,NERC,North Europe China
FBXD,2022-05-13,844.45,NAWC,North America West China
FBXD,2022-05-13,8395.48,ENAE,Europe North America East
FBXD,2022-05-13,681.8,NAEE,North America East Europe
FBXD,2022-05-13,10565.39,CNER,China North Europe
FBXD,2022-05-13,2175.53,PANA,China North America East - West Spread
FBXD,2022-05-13,7988.8,ESAW,Europe South America West
FBXD,2022-05-12,15981.74,CNAE,China North America East
FBXD,2022-05-12,12640.83,CMED,China Mediterranean
FBXD,2022-05-12,8172.12,GLBL,Global
FBXD,2022-05-12,8395.48,ENAE,Europe North America East
FBXD,2022-05-12,3934.19,ESAE,Europe South America East
FBXD,2022-05-12,1561.89,MEDC,Mediterranean China
FBXD,2022-05-12,12217.27,CNAW,China North America West
FBXD,2022-05-12,831.76,NAWC,North America West China
FBXD,2022-05-12,888,NAEC,North America East China
FBXD,2022-05-12,681.8,NAEE,North America East Europe
FBXD,2022-05-12,10565.39,CNER,China North Europe
FBXD,2022-05-12,762.69,NERC,North Europe China
FBXD,2022-05-12,3764.47,PANA,China North America East - West Spread
FBXD,2022-05-12,7988.8,ESAW,Europe South America West
FBXD,2022-05-11,925.87,NAEC,North America East China
FBXD,2022-05-11,8395.48,ENAE,Europe North America East
FBXD,2022-05-11,7988.8,ESAW,Europe South America West
FBXD,2022-05-11,8177.23,GLBL,Global
FBXD,2022-05-11,12217.27,CNAW,China North America West
FBXD,2022-05-11,12625.36,CMED,China Mediterranean
FBXD,2022-05-11,15981.74,CNAE,China North America East
FBXD,2022-05-11,895.86,NAWC,North America West China
FBXD,2022-05-11,762.69,NERC,North Europe China
FBXD,2022-05-11,676.15,NAEE,North America East Europe
FBXD,2022-05-11,3846.51,ESAE,Europe South America East
FBXD,2022-05-11,10565.39,CNER,China North Europe
FBXD,2022-05-11,1562.79,MEDC,Mediterranean China
FBXD,2022-05-11,3764.47,PANA,China North America East - West Spread
FBXD,2022-05-10,925.87,NAEC,North America East China
FBXD,2022-05-10,15981.74,CNAE,China North America East
FBXD,2022-05-10,1562.72,MEDC,Mediterranean China
FBXD,2022-05-10,12625.36,CMED,China Mediterranean
FBXD,2022-05-10,3871.49,ESAE,Europe South America East
FBXD,2022-05-10,8395.48,ENAE,Europe North America East
FBXD,2022-05-10,8182.86,GLBL,Global
FBXD,2022-05-10,3764.47,PANA,China North America East - West Spread
FBXD,2022-05-10,12217.27,CNAW,China North America West
FBXD,2022-05-10,895.86,NAWC,North America West China
FBXD,2022-05-10,676.15,NAEE,North America East Europe
FBXD,2022-05-10,10565.39,CNER,China North Europe
FBXD,2022-05-10,762.69,NERC,North Europe China
FBXD,2022-05-10,8176.77,ESAW,Europe South America West
FBXD,2022-05-09,15981.74,CNAE,China North America East
FBXD,2022-05-09,12625.36,CMED,China Mediterranean
FBXD,2022-05-09,8183.18,ENAE,Europe North America East
FBXD,2022-05-09,8176.77,ESAW,Europe South America West
FBXD,2022-05-09,3877.76,PANA,China North America East - West Spread
FBXD,2022-05-09,8155.08,GLBL,Global
FBXD,2022-05-09,12103.98,CNAW,China North America West
FBXD,2022-05-09,941.45,NAWC,North America West China
FBXD,2022-05-09,1011.16,NAEC,North America East China
FBXD,2022-05-09,634.58,NAEE,North America East Europe
FBXD,2022-05-09,3871.49,ESAE,Europe South America East
FBXD,2022-05-09,755.36,NERC,North Europe China
FBXD,2022-05-09,10565.39,CNER,China North Europe
FBXD,2022-05-09,1562.72,MEDC,Mediterranean China
FBXD,2022-05-06,1011.16,NAEC,North America East China
FBXD,2022-05-06,1541.63,MEDC,Mediterranean China
FBXD,2022-05-06,8376.57,ENAE,Europe North America East
FBXD,2022-05-06,3893.95,ESAE,Europe South America East
FBXD,2022-05-06,8399.69,GLBL,Global
FBXD,2022-05-06,8347.13,ESAW,Europe South America West
FBXD,2022-05-06,13246.16,CNAW,China North America West
FBXD,2022-05-06,12555.03,CMED,China Mediterranean
FBXD,2022-05-06,988.83,NAWC,North America West China
FBXD,2022-05-06,635.26,NAEE,North America East Europe
FBXD,2022-05-06,15981.74,CNAE,China North America East
FBXD,2022-05-06,10565.39,CNER,China North Europe
FBXD,2022-05-06,754.03,NERC,North Europe China
FBXD,2022-05-06,2735.58,PANA,China North America East - West Spread
FBXD,2022-05-05,997.05,NAEC,North America East China
FBXD,2022-05-05,15972.59,CNAE,China North America East
FBXD,2022-05-05,12533.59,CMED,China Mediterranean
FBXD,2022-05-05,8376.57,ENAE,Europe North America East
FBXD,2022-05-05,3893.95,ESAE,Europe South America East
FBXD,2022-05-05,3376.83,PANA,China North America East - West Spread
FBXD,2022-05-05,8263.92,GLBL,Global
FBXD,2022-05-05,1541.63,MEDC,Mediterranean China
FBXD,2022-05-05,754.03,NERC,North Europe China
FBXD,2022-05-05,12595.76,CNAW,China North America West
FBXD,2022-05-05,989.18,NAWC,North America West China
FBXD,2022-05-05,627.76,NAEE,North America East Europe
FBXD,2022-05-05,10565.39,CNER,China North Europe
FBXD,2022-05-05,8347.13,ESAW,Europe South America West
FBXD,2022-05-04,997.05,NAEC,North America East China
FBXD,2022-05-04,15972.59,CNAE,China North America East
FBXD,2022-05-04,1541.63,MEDC,Mediterranean China
FBXD,2022-05-04,3893.95,ESAE,Europe South America East
FBXD,2022-05-04,8376.57,ENAE,Europe North America East
FBXD,2022-05-04,8347.13,ESAW,Europe South America West
FBXD,2022-05-04,8263.96,GLBL,Global
FBXD,2022-05-04,12595.76,CNAW,China North America West
FBXD,2022-05-04,989.18,NAWC,North America West China
FBXD,2022-05-04,12533.97,CMED,China Mediterranean
FBXD,2022-05-04,627.76,NAEE,North America East Europe
FBXD,2022-05-04,754.03,NERC,North Europe China
FBXD,2022-05-04,10565.39,CNER,China North Europe
FBXD,2022-05-04,3376.83,PANA,China North America East - West Spread
FBXD,2022-05-03,997.05,NAEC,North America East China
FBXD,2022-05-03,12533.07,CMED,China Mediterranean
FBXD,2022-05-03,1507.66,MEDC,Mediterranean China
FBXD,2022-05-03,8376.57,ENAE,Europe North America East
FBXD,2022-05-03,9310.43,GLBL,Global
FBXD,2022-05-03,3893.95,ESAE,Europe South America East
FBXD,2022-05-03,2365.09,PANA,China North America East - West Spread
FBXD,2022-05-03,8347.13,ESAW,Europe South America West
FBXD,2022-05-03,16346.4,CNAW,China North America West
FBXD,2022-05-03,994.83,NAWC,North America West China
FBXD,2022-05-03,18711.49,CNAE,China North America East
FBXD,2022-05-03,754.03,NERC,North Europe China
FBXD,2022-05-03,10565.39,CNER,China North Europe
FBXD,2022-05-03,627.76,NAEE,North America East Europe
FBXD,2022-05-02,997.05,NAEC,North America East China
FBXD,2022-05-02,12534.01,CMED,China Mediterranean
FBXD,2022-05-02,8376.57,ENAE,Europe North America East
FBXD,2022-05-02,3893.95,ESAE,Europe South America East
FBXD,2022-05-02,8347.13,ESAW,Europe South America West
FBXD,2022-05-02,2365.09,PANA,China North America East - West Spread
FBXD,2022-05-02,9310.51,GLBL,Global
FBXD,2022-05-02,16346.4,CNAW,China North America West
FBXD,2022-05-02,994.83,NAWC,North America West China
FBXD,2022-05-02,1507.66,MEDC,Mediterranean China
FBXD,2022-05-02,18711.49,CNAE,China North America East
FBXD,2022-05-02,754.03,NERC,North Europe China
FBXD,2022-05-02,10565.39,CNER,China North Europe
FBXD,2022-05-02,627.76,NAEE,North America East Europe
FBXD,2022-04-29,18079,CNAE,China North America East
FBXD,2022-04-29,997.05,NAEC,North America East China
FBXD,2022-04-29,1558.43,MEDC,Mediterranean China
FBXD,2022-04-29,12429.99,CMED,China Mediterranean
FBXD,2022-04-29,8747.31,GLBL,Global
FBXD,2022-04-29,6972.45,ENAE,Europe North America East
FBXD,2022-04-29,3935.12,ESAE,Europe South America East
FBXD,2022-04-29,8410.45,ESAW,Europe South America West
FBXD,2022-04-29,14065.22,CNAW,China North America West
FBXD,2022-04-29,994.83,NAWC,North America West China
FBXD,2022-04-29,627.76,NAEE,North America East Europe
FBXD,2022-04-29,10829.33,CNER,China North Europe
FBXD,2022-04-29,772.19,NERC,North Europe China
FBXD,2022-04-29,4013.78,PANA,China North America East - West Spread
FBXD,2022-04-28,997.05,NAEC,North America East China
FBXD,2022-04-28,1558.43,MEDC,Mediterranean China
FBXD,2022-04-28,6972.45,ENAE,Europe North America East
FBXD,2022-04-28,3935.12,ESAE,Europe South America East
FBXD,2022-04-28,8410.45,ESAW,Europe South America West
FBXD,2022-04-28,8962.68,GLBL,Global
FBXD,2022-04-28,15551.84,CNAW,China North America West
FBXD,2022-04-28,12540.28,CMED,China Mediterranean
FBXD,2022-04-28,994.83,NAWC,North America West China
FBXD,2022-04-28,17147.53,CNAE,China North America East
FBXD,2022-04-28,627.76,NAEE,North America East Europe
FBXD,2022-04-28,10836.02,CNER,China North Europe
FBXD,2022-04-28,772.19,NERC,North Europe China
FBXD,2022-04-28,1595.69,PANA,China North America East - West Spread
FBXD,2022-04-27,17147.53,CNAE,China North America East
FBXD,2022-04-27,997.05,NAEC,North America East China
FBXD,2022-04-27,1558.43,MEDC,Mediterranean China
FBXD,2022-04-27,8959.81,GLBL,Global
FBXD,2022-04-27,3935.12,ESAE,Europe South America East
FBXD,2022-04-27,6972.45,ENAE,Europe North America East
FBXD,2022-04-27,15551.84,CNAW,China North America West
FBXD,2022-04-27,12512.86,CMED,China Mediterranean
FBXD,2022-04-27,994.83,NAWC,North America West China
FBXD,2022-04-27,10833.7,CNER,China North Europe
FBXD,2022-04-27,772.19,NERC,North Europe China
FBXD,2022-04-27,627.76,NAEE,North America East Europe
FBXD,2022-04-27,8410.45,ESAW,Europe South America West
FBXD,2022-04-27,1595.69,PANA,China North America East - West Spread
FBXD,2022-04-26,17147.53,CNAE,China North America East
FBXD,2022-04-26,997.05,NAEC,North America East China
FBXD,2022-04-26,1558.43,MEDC,Mediterranean China
FBXD,2022-04-26,12512.86,CMED,China Mediterranean
FBXD,2022-04-26,6972.45,ENAE,Europe North America East
FBXD,2022-04-26,9023.34,GLBL,Global
FBXD,2022-04-26,1595.69,PANA,China North America East - West Spread
FBXD,2022-04-26,15551.84,CNAW,China North America West
FBXD,2022-04-26,994.83,NAWC,North America West China
FBXD,2022-04-26,772.19,NERC,North Europe China
FBXD,2022-04-26,3935.12,ESAE,Europe South America East
FBXD,2022-04-26,11201.76,CNER,China North Europe
FBXD,2022-04-26,8410.45,ESAW,Europe South America West
FBXD,2022-04-26,627.76,NAEE,North America East Europe
FBXD,2022-04-25,997.07,NAEC,North America East China
FBXD,2022-04-25,12512.86,CMED,China Mediterranean
FBXD,2022-04-25,1558.43,MEDC,Mediterranean China
FBXD,2022-04-25,9083.58,GLBL,Global
FBXD,2022-04-25,3935.12,ESAE,Europe South America East
FBXD,2022-04-25,8410.45,ESAW,Europe South America West
FBXD,2022-04-25,1595.69,PANA,China North America East - West Spread
FBXD,2022-04-25,15551.84,CNAW,China North America West
FBXD,2022-04-25,994.88,NAWC,North America West China
FBXD,2022-04-25,17147.53,CNAE,China North America East
FBXD,2022-04-25,627.76,NAEE,North America East Europe
FBXD,2022-04-25,6972.45,ENAE,Europe North America East
FBXD,2022-04-25,11550.68,CNER,China North Europe
FBXD,2022-04-25,772.19,NERC,North Europe China
FBXD,2022-04-22,12542.71,CMED,China Mediterranean
FBXD,2022-04-22,6907.6,ENAE,Europe North America East
FBXD,2022-04-22,3935.12,ESAE,Europe South America East
FBXD,2022-04-22,8410.45,ESAW,Europe South America West
FBXD,2022-04-22,9082.7,GLBL,Global
FBXD,2022-04-22,15551.84,CNAW,China North America West
FBXD,2022-04-22,1558.43,MEDC,Mediterranean China
FBXD,2022-04-22,11550.68,CNER,China North Europe
FBXD,2022-04-22,17147.53,CNAE,China North America East
FBXD,2022-04-22,994.88,NAWC,North America West China
FBXD,2022-04-22,997.07,NAEC,North America East China
FBXD,2022-04-22,627.76,NAEE,North America East Europe
FBXD,2022-04-22,772.19,NERC,North Europe China
FBXD,2022-04-22,1595.69,PANA,China North America East - West Spread
FBXD,2022-04-21,997.05,NAEC,North America East China
FBXD,2022-04-21,17147.53,CNAE,China North America East
FBXD,2022-04-21,1558.43,MEDC,Mediterranean China
FBXD,2022-04-21,9153.31,GLBL,Global
FBXD,2022-04-21,3935.12,ESAE,Europe South America East
FBXD,2022-04-21,7969.53,ENAE,Europe North America East
FBXD,2022-04-21,8410.45,ESAW,Europe South America West
FBXD,2022-04-21,15551.84,CNAW,China North America West
FBXD,2022-04-21,994.83,NAWC,North America West China
FBXD,2022-04-21,11657.31,CNER,China North Europe
FBXD,2022-04-21,583.47,NAEE,North America East Europe
FBXD,2022-04-21,772.19,NERC,North Europe China
FBXD,2022-04-21,1595.69,PANA,China North America East - West Spread
FBXD,2022-04-21,12487.04,CMED,China Mediterranean
FBXD,2022-04-20,17147.53,CNAE,China North America East
FBXD,2022-04-20,12487.04,CMED,China Mediterranean
FBXD,2022-04-20,1558.43,MEDC,Mediterranean China
FBXD,2022-04-20,9166.18,GLBL,Global
FBXD,2022-04-20,8203.59,ENAE,Europe North America East
FBXD,2022-04-20,1595.69,PANA,China North America East - West Spread
FBXD,2022-04-20,15551.84,CNAW,China North America West
FBXD,2022-04-20,994.83,NAWC,North America West China
FBXD,2022-04-20,997.05,NAEC,North America East China
FBXD,2022-04-20,583.47,NAEE,North America East Europe
FBXD,2022-04-20,3935.12,ESAE,Europe South America East
FBXD,2022-04-20,11657.31,CNER,China North Europe
FBXD,2022-04-20,772.19,NERC,North Europe China
FBXD,2022-04-20,8410.45,ESAW,Europe South America West
FBXD,2022-04-19,997.05,NAEC,North America East China
FBXD,2022-04-19,17147.53,CNAE,China North America East
FBXD,2022-04-19,12487.04,CMED,China Mediterranean
FBXD,2022-04-19,1558.43,MEDC,Mediterranean China
FBXD,2022-04-19,3935.12,ESAE,Europe South America East
FBXD,2022-04-19,9169.58,GLBL,Global
FBXD,2022-04-19,8203.59,ENAE,Europe North America East
FBXD,2022-04-19,8410.45,ESAW,Europe South America West
FBXD,2022-04-19,15551.84,CNAW,China North America West
FBXD,2022-04-19,11677.03,CNER,China North Europe
FBXD,2022-04-19,994.83,NAWC,North America West China
FBXD,2022-04-19,583.47,NAEE,North America East Europe
FBXD,2022-04-19,772.19,NERC,North Europe China
FBXD,2022-04-19,1595.69,PANA,China North America East - West Spread
FBXD,2022-04-18,986.24,NAEC,North America East China
FBXD,2022-04-18,17158.51,CNAE,China North America East
FBXD,2022-04-18,1431.21,MEDC,Mediterranean China
FBXD,2022-04-18,9137.62,GLBL,Global
FBXD,2022-04-18,3959.16,ESAE,Europe South America East
FBXD,2022-04-18,15551.84,CNAW,China North America West
FBXD,2022-04-18,1001.82,NAWC,North America West China
FBXD,2022-04-18,644.8,NAEE,North America East Europe
FBXD,2022-04-18,8008.57,ENAE,Europe North America East
FBXD,2022-04-18,767.33,NERC,North Europe China
FBXD,2022-04-18,11646.1,CNER,China North Europe
FBXD,2022-04-18,12397.31,CMED,China Mediterranean
FBXD,2022-04-18,1606.67,PANA,China North America East - West Spread
FBXD,2022-04-18,8268.84,ESAW,Europe South America West
FBXD,2022-04-15,17158.51,CNAE,China North America East
FBXD,2022-04-15,12435.33,CMED,China Mediterranean
FBXD,2022-04-15,9136.91,GLBL,Global
FBXD,2022-04-15,7920.78,ENAE,Europe North America East
FBXD,2022-04-15,1606.67,PANA,China North America East - West Spread
FBXD,2022-04-15,15551.84,CNAW,China North America West
FBXD,2022-04-15,1001.82,NAWC,North America West China
FBXD,2022-04-15,1431.21,MEDC,Mediterranean China
FBXD,2022-04-15,644.8,NAEE,North America East Europe
FBXD,2022-04-15,986.24,NAEC,North America East China
FBXD,2022-04-15,3970.07,ESAE,Europe South America East
FBXD,2022-04-15,772.19,NERC,North Europe China
FBXD,2022-04-15,11646.1,CNER,China North Europe
FBXD,2022-04-15,8268.84,ESAW,Europe South America West
FBXD,2022-04-14,975.13,NAEC,North America East China
